relay_id,sensor_id,temp,humid,soil,timestamp
0x01,0xFE,14.2,38.3,42.0,2026-01-24 19:16:26
0x01,0xFD,14.2,38.5,43.0,2026-01-24 19:16:26
0x02,0xFC,14.5,38.5,38.0,2026-01-24 19:16:40
0x02,0xFC,14.5,38.5,38.0,2026-01-24 19:16:40
0x01,0xFE,14.2,38.3,42.0,2026-01-24 19:16:56
0x01,0xFD,14.2,38.5,43.0,2026-01-24 19:16:56
0x02,0xFC,14.8,38.8,38.0,2026-01-24 19:17:10
0x02,0xFC,14.8,38.8,38.0,2026-01-24 19:17:10
0x01,0xFE,14.2,38.3,42.0,2026-01-24 19:17:26
0x01,0xFD,14.2,38.5,43.0,2026-01-24 19:17:26
0x02,0xFC,14.8,38.8,38.0,2026-01-24 19:17:41
0x01,0xFE,14.7,38.4,42.0,2026-01-24 19:17:55
0x01,0xFD,14.8,38.6,43.0,2026-01-24 19:17:55
0x02,0xFC,14.8,38.8,38.0,2026-01-24 19:18:11
0x01,0xFE,14.7,38.4,42.0,2026-01-24 19:18:26
0x01,0xFD,14.8,38.6,43.0,2026-01-24 19:18:26
0x02,0xFC,14.8,39.0,38.0,2026-01-24 19:18:40
0x01,0xFE,14.7,38.4,42.0,2026-01-24 19:18:56
0x01,0xFD,14.8,38.6,43.0,2026-01-24 19:18:56
0x02,0xFC,14.8,39.0,38.0,2026-01-24 19:19:10
0x01,0xFE,14.6,38.2,64.0,2026-01-24 19:19:26
0x01,0xFD,14.2,38.6,64.0,2026-01-24 19:19:26
0x02,0xFC,14.8,39.0,38.0,2026-01-24 19:19:41
0x01,0xFE,14.6,38.2,64.0,2026-01-24 19:19:55
0x01,0xFD,14.2,38.6,64.0,2026-01-24 19:19:55
0x02,0xFC,14.4,38.9,37.0,2026-01-24 19:20:11
0x02,0xFC,14.4,38.9,37.0,2026-01-24 19:20:11
0x01,0xFE,14.6,38.2,64.0,2026-01-24 19:20:25
0x01,0xFD,14.2,38.6,64.0,2026-01-24 19:20:25
0x02,0xFC,14.4,38.9,37.0,2026-01-24 19:20:41
0x01,0xFE,14.5,39.1,62.0,2026-01-24 19:20:55
0x01,0xFD,14.2,38.9,63.0,2026-01-24 19:20:55
0x02,0xFC,14.4,38.9,37.0,2026-01-24 19:21:11
